balancing_authority,date,daily_peak_mw,daily_min_mw,daily_max_ramp_mw,daily_ramp_std,hours_observed,daily_range_mw,pct_hours_near_peak,z_daily_peak_mw,z_daily_max_ramp_mw,z_pct_hours_near_peak,fragility_z,fragility_01
CISO,2025-09-11,31809.0,23510.0,1852.0,957.6336238920894,24,8299.0,0.2916666666666667,0.5233224353845828,-0.8267804746314229,0.8090199869370883,0.5055619476902482,0.4350939611890459
CISO,2025-09-12,31509.0,23482.0,2854.0,1111.8397788533111,24,8027.0,0.4166666666666667,0.4537034402960976,0.7432145391032947,2.3183719562227525,3.5152899356221448,0.7508543974439565
CISO,2025-09-13,31533.0,22722.0,2691.0,1039.8237587569165,24,8811.0,0.16666666666666666,0.45927295990317646,0.4878161486454514,-0.7003319823485763,0.24675712620005164,0.4079418983892538
CISO,2025-09-14,29804.0,21715.0,2975.0,1075.7895651128974,24,8089.0,0.20833333333333334,0.05803548487654064,0.9328047553327367,-0.19721465925335463,0.7936255809559227,0.4653156619121221
CISO,2025-09-15,32586.0,22535.0,3386.0,1408.7452731296803,24,10051.0,0.3333333333333333,0.7036356326637592,1.5767847459963782,1.3121373100323093,3.5925576886924464,0.7589608108858836
CISO,2025-09-16,37938.0,24062.0,3901.0,1711.9971217638001,24,13876.0,0.16666666666666666,1.9456385050423333,2.3837183109398707,-0.7003319823485763,3.629024833633628,0.7627866986876285
CISO,2025-09-17,40961.0,25821.0,3545.0,1580.525943810468,24,15140.0,0.16666666666666666,2.6471659122173015,1.825915691289612,-0.7003319823485763,3.7727496211583373,0.7778653376182618
CISO,2025-09-18,39337.0,25952.0,2292.0,1062.5954961347225,24,13385.0,0.125,2.2702950854716355,-0.13736150652436127,-1.2034493054437976,0.9294842735034765,0.47956904301494885
CISO,2025-09-19,34691.0,24176.0,1898.0,1012.8161735721224,24,10515.0,0.25,1.192128914867963,-0.7547048552384119,0.30590266384186665,0.7433267234714178,0.46003864377423237
CISO,2025-09-20,34952.0,23237.0,2982.0,1130.8630025050702,24,11715.0,0.16666666666666666,1.252697440594945,0.9437727843708035,-0.7003319823485763,1.496138242617172,0.5390185697530329
CISO,2025-09-21,33302.0,22063.0,2518.0,1196.5878026978287,24,11239.0,0.16666666666666666,0.869792967608277,0.216749145276084,-0.7003319823485763,0.38621013053578457,0.42257237053247443
CISO,2025-09-22,33083.0,22884.0,2576.0,1133.9457267576274,24,10199.0,0.16666666666666666,0.8189711011936828,0.30762710016292394,-0.7003319823485763,0.4262662190080304,0.4267747861731492
CISO,2025-09-23,36711.0,24110.0,2700.0,1402.5357134619537,24,12601.0,0.25,1.6608968151304293,0.5019179002658231,0.30590266384186665,2.468717379238119,0.6410550374016847
CISO,2025-09-24,39456.0,25012.0,2397.0,1347.5154592966562,24,14444.0,0.16666666666666666,2.297910620190068,0.027158929046642057,-0.7003319823485763,1.6247375668881336,0.5525103467165012
CISO,2025-09-25,36057.0,23753.0,2205.0,1149.194585634728,24,12304.0,0.20833333333333334,1.5091274058375317,-0.2736784388546212,-0.19721465925335463,1.038234307729556,0.49097836584666393
CISO,2025-09-26,32901.0,23456.0,2393.0,1103.5409337180492,24,9445.0,0.3333333333333333,0.7767355775066686,0.020891483882032408,1.3121373100323093,2.10976437142101,0.6033960998505787
CISO,2025-09-27,30903.0,22480.0,2685.0,995.5364868949457,24,8423.0,0.20833333333333334,0.31307307021735775,0.4784149808985369,-0.19721465925335463,0.59427339186254,0.44440096980409816
CISO,2025-09-28,28456.0,21550.0,2929.0,1013.2942608433005,24,6906.0,0.3333333333333333,-0.2547858663877191,0.8607291359397257,1.3121373100323093,1.9180805795843159,0.5832859244539843
CISO,2025-09-29,30853.0,22248.0,2410.0,1010.0775897518173,24,8605.0,0.25,0.3014699043692769,0.04752812583162342,0.30590266384186665,0.654900694042767,0.45076157895620333
CISO,2025-09-30,30965.0,22979.0,2338.0,1029.2852020571913,24,7986.0,0.4583333333333333,0.327460995868978,-0.06528588713135029,2.8214892793179733,3.083664388055601,0.7055711453544457
CISO,2025-10-01,31102.0,22582.0,2598.0,1061.677176704968,24,8520.0,0.375,0.3592536702927195,0.342098048568277,1.8152546331275308,2.5166063519885276,0.6460792266267911
CISO,2025-10-02,31123.0,22917.0,1695.0,938.6835591802821,24,8206.0,0.4166666666666667,0.36412699994891345,-1.0727776973423517,2.3183719562227525,1.6097212588293142,0.5509349365789064
CISO,2025-10-03,30580.0,22741.0,2017.0,914.7539940143565,24,7839.0,0.4166666666666667,0.23811661883875543,-0.5682483615912748,2.3183719562227525,1.9882402134702333,0.5906466017949703
CISO,2025-10-04,28230.0,21097.0,1275.0,657.8971977642759,24,7133.0,0.25,-0.3072321760210445,-1.730859439626365,0.30590266384186665,-1.7321889518055429,0.20032417365746963
CISO,2025-10-05,26796.0,20197.0,1683.0,832.6101691911887,24,6599.0,0.16666666666666666,-0.6400109725440033,-1.0915800328361807,-0.7003319823485763,-2.4319229877287603,0.1269127805576743
CISO,2025-10-06,28718.0,20511.0,2364.0,1160.5997879345073,24,8207.0,0.2916666666666667,-0.19398527734377544,-0.02454749356138756,0.8090199869370883,0.5904872160319253,0.4440037496776261
CISO,2025-10-07,30600.0,21339.0,2499.0,1132.979092123242,24,9261.0,0.125,0.24275788517798777,0.18697878074418817,-1.2034493054437976,-0.7737126395216216,0.3008810677423504
CISO,2025-10-08,30811.0,22199.0,2791.0,1228.454195379269,24,8612.0,0.25,0.29172324505688896,0.6445022777606927,0.30590266384186665,1.2421281866594482,0.5123695415338887
CISO,2025-10-09,29222.0,21733.0,2334.0,1022.2711394775339,24,7489.0,0.2916666666666667,-0.07702536559512045,-0.07155333229595995,0.8090199869370883,0.6604412890460079,0.451342860953231
CISO,2025-10-10,29285.0,22197.0,1620.0,850.6755361203373,24,7088.0,0.16666666666666666,-0.06240537662653858,-1.1902922941787826,-0.7003319823485763,-1.9530296531538975,0.17715505123836586
CISO,2025-10-11,29724.0,21171.0,1904.0,775.4705619114786,24,8553.0,0.20833333333333334,0.03947041951961128,-0.7453036874914974,-0.19721465925335463,-0.9030479272252407,0.28731207844092477
CISO,2025-10-12,26722.0,20046.0,1793.0,791.7748350969192,24,6676.0,0.16666666666666666,-0.657183657999163,-0.9192252908094152,-0.7003319823485763,-2.2767409311571543,0.14319343916817373
CISO,2025-10-13,27732.0,20288.0,2203.0,962.2947964955017,24,7444.0,0.2916666666666667,-0.4227997078679298,-0.276812161436926,0.8090199869370883,0.10940811763223246,0.3935321633439433
CISO,2025-10-14,28386.0,20967.0,1882.0,805.7037420339664,24,7419.0,0.125,-0.27103029857503225,-0.7797746358968505,-1.2034493054437976,-2.2542542399156806,0.14555259171113033
CISO,2025-10-15,27997.0,20616.0,2272.0,899.1637650891386,24,7381.0,0.125,-0.3613029288731013,-0.16869873234740954,-1.2034493054437976,-1.7334509666643085,0.20019177153875262
CISO,2025-10-16,26764.0,20405.0,1798.0,927.4184326803961,24,6359.0,0.2916666666666667,-0.6474369986867751,-0.9113909843536532,0.8090199869370883,-0.7498079961033398,0.30338898229959294
CISO,2025-10-17,26791.0,20225.0,2231.0,1007.863688987608,24,6566.0,0.2916666666666667,-0.6411712891288114,-0.23294004528465845,0.8090199869370883,-0.06509134747638157,0.37522485203545325
CISO,2025-10-18,26777.0,20135.0,2111.0,897.1782324583568,24,6642.0,0.20833333333333334,-0.6444201755662741,-0.420963400222948,-0.19721465925335463,-1.2625982350425766,0.24959047618742625
CISO,2025-10-19,26200.0,19713.0,2071.0,913.5316046824123,24,6487.0,0.16666666666666666,-0.778320709453127,-0.4836378518690445,-0.7003319823485763,-1.9622905436707478,0.17618346083503544
CISO,2025-10-20,28202.0,20529.0,2389.0,1117.500237493085,24,7673.0,0.16666666666666666,-0.3137299488959698,0.014624038717422756,-0.7003319823485763,-0.9994378925271233,0.2771994909857269
CISO,2025-10-21,29024.0,20984.0,2054.0,1111.7231426998778,24,8040.0,0.25,-0.12297390235352063,-0.5102744938186355,0.30590266384186665,-0.3273457323302896,0.3477108842273076
CISO,2025-10-22,29785.0,21424.0,2092.0,985.039659320772,24,8361.0,0.041666666666666664,0.05362628185426992,-0.45073376475484384,-2.2096839516342404,-2.606791434534814,0.10856675816890696
CISO,2025-10-23,28950.0,20859.0,2765.0,1100.7123508654865,24,8091.0,0.08333333333333333,-0.14014658780868028,0.6037638841907299,-1.7065666285390193,-1.2429493321569698,0.2516519070449546
CISO,2025-10-24,27730.0,20604.0,2020.0,943.1220038417272,24,7126.0,0.2916666666666667,-0.423263834501853,-0.5635477777178175,0.8090199869370883,-0.1777916252825822,0.36340109619146144
CISO,2025-10-25,27475.0,20058.0,2695.0,986.5600084953367,24,7417.0,0.3333333333333333,-0.48243998032706537,0.49408359381006106,1.3121373100323093,1.3237809235153049,0.5209359980091561
CISO,2025-10-26,25287.0,19246.0,1990.0,874.3545683713696,24,6041.0,0.4583333333333333,-0.9901945178390834,-0.6105536164523899,2.8214892793179733,1.2207411450265,0.5101257568386273
CISO,2025-10-27,29646.0,20359.0,3393.0,1223.9741637890845,24,9287.0,0.08333333333333333,0.021369480796605153,1.5877527750344451,-1.7065666285390193,-0.09744437270796902,0.37183059002830365
CISO,2025-10-28,28354.0,20905.0,2264.0,1069.1152299916039,24,7449.0,0.25,-0.278456324717804,-0.18123362267662885,0.30590266384186665,-0.1537872835525662,0.36591947042563605
CISO,2025-10-29,28638.0,21260.0,2173.0,1013.4832423916519,24,7378.0,0.375,-0.21255034270070478,-0.32381800017149837,1.8152546331275308,1.2788862902553277,0.5162259547625517
CISO,2025-10-30,30351.0,20869.0,2313.0,1138.0021705679612,24,9482.0,0.16666666666666666,0.18497411925454513,-0.10445741941016061,-0.7003319823485763,-0.6198152825041918,0.317026944308323
CISO,2025-10-31,28733.0,20675.0,1813.0,923.9433290858907,24,8058.0,0.4583333333333333,-0.19050432758935118,-0.887888064986367,2.8214892793179733,1.7430968867422552,0.564927811225529
CISO,2025-11-01,27633.0,16016.0,2292.0,1018.6657291543793,24,11617.0,0.125,-0.4457739762471299,-0.13736150652436127,-1.2034493054437976,-1.7865847882152888,0.1946173280208995
CISO,2025-11-02,26253.0,18921.0,3124.0,1210.7972460385315,24,7332.0,0.125,-0.7660213536541614,1.166267087714446,-1.2034493054437976,-0.8032035713835128,0.29778707733935944
CISO,2025-11-03,27030.0,19534.0,2470.0,1038.3931566733704,24,7496.0,0.3333333333333333,-0.585708156374985,0.14153980330076818,1.3121373100323093,0.8679689569580925,0.4731152693627736
CISO,2025-11-04,28029.0,20469.0,2101.0,981.3152073782837,24,7560.0,0.375,-0.35387690273032957,-0.4366320131344721,1.8152546331275308,1.024745717262729,0.48956323357313386
CISO,2025-11-05,28291.0,20367.0,2450.0,1103.5432360868529,24,7924.0,0.375,-0.29307631368638587,0.11020257747771993,1.8152546331275308,1.632380896918865,0.5533122335430255
CISO,2025-11-06,29241.0,20758.0,3037.0,1139.992104441257,24,8483.0,0.125,-0.07261616257284974,1.029950155384186,-1.2034493054437976,-0.24611531263246123,0.35623303402416695
CISO,2025-11-07,28805.0,20672.0,2475.0,1005.0303009348034,24,8133.0,0.20833333333333334,-0.17379576876811476,0.14937410975653026,-0.19721465925335463,-0.22163631826493913,0.3588012056235817
CISO,2025-11-08,28984.0,20459.0,2147.0,876.0815262175719,24,8525.0,0.08333333333333333,-0.1322564350319853,-0.36455639374146115,-1.7065666285390193,-2.2033794573124657,0.15089003204247511
CISO,2025-11-09,26384.0,19457.0,2039.0,830.9804929781113,24,6927.0,0.16666666666666666,-0.7356210591321896,-0.5337774131859216,-0.7003319823485763,-1.9697304546666874,0.1754029153667422
CISO,2025-11-10,29093.0,20137.0,3357.0,1108.0378924091417,24,8956.0,0.25,-0.10696153348316904,1.5313457685529583,0.30590266384186665,1.730286898911656,0.5635838733806378
CISO,2025-11-11,29615.0,20485.0,2530.0,1068.1374475619034,24,9130.0,0.2916666666666667,0.014175517970795026,0.23555148076991295,0.8090199869370883,1.0587469856777962,0.49313041817952064
CISO,2025-11-12,28761.0,20933.0,1677.0,890.0825305733644,24,7828.0,0.2916666666666667,-0.1840065547144259,-1.100981200583095,0.8090199869370883,-0.47596776836043253,0.3321184588911503
CISO,2025-11-13,29706.0,20310.0,3520.0,1193.1740248694607,24,9396.0,0.20833333333333334,0.03529327981430217,1.7867441590108015,-0.19721465925335463,1.6248227795717491,0.5525192866586691
CISO,2025-11-14,27243.0,21111.0,1446.0,723.8318212366617,24,6132.0,0.4166666666666667,-0.5362786698621606,-1.4629261588393025,2.3183719562227525,0.3191671275212893,0.4155386691599318
CISO,2025-11-15,26301.0,21092.0,1103.0,558.6008903592483,24,5209.0,0.2916666666666667,-0.7548823144400038,-2.00035958170458,0.8090199869370883,-1.9462219092074955,0.17786927398774618
CISO,2025-11-16,25064.0,18862.0,1910.0,766.7075276603292,24,6202.0,0.3333333333333333,-1.041944637521524,-0.735902519744583,1.3121373100323093,-0.4657098472337977,0.333194651046389
CISO,2025-11-17,26598.0,20560.0,2084.0,893.4916597341538,24,6038.0,0.25,-0.6859595093024035,-0.4632686550840631,0.30590266384186665,-0.8433255005445999,0.2935777541360361
CISO,2025-11-18,27011.0,20112.0,2128.0,908.8553150505599,24,6899.0,0.20833333333333334,-0.5901173593972556,-0.39432675827335695,-0.19721465925335463,-1.1816587769239673,0.2580821002505462
CISO,2025-11-19,26615.0,20439.0,1950.0,903.1939611853808,24,6176.0,0.4166666666666667,-0.682014432914056,-0.6732280680984865,2.3183719562227525,0.9631294552102101,0.48309886939666585
CISO,2025-11-20,29349.0,20689.0,3129.0,1111.7120552735676,24,8660.0,0.25,-0.047553324340995094,1.174101394170208,0.30590266384186665,1.4324507336710797,0.5323369042704904
CISO,2025-11-21,27619.0,21365.0,1787.0,837.1289692943877,24,6254.0,0.25,-0.4490228626845925,-0.9286264585563297,0.30590266384186665,-1.0717466573990555,0.26961334126303915
CISO,2025-11-22,26510.0,20034.0,1858.0,755.1053050662075,24,6476.0,0.20833333333333334,-0.7063810811950257,-0.8173793068845084,-0.19721465925335463,-1.7209750473328886,0.2015006611615245
CISO,2025-11-23,24809.0,19183.0,1224.0,682.5873928758454,24,5626.0,0.25,-1.1011207833467362,-1.810769365475138,0.30590266384186665,-2.605987484980008,0.1086511031539589
CISO,2025-11-24,26830.0,20270.0,2041.0,952.3082370014813,24,6560.0,0.25,-0.6321208197673084,-0.5306436906036168,0.30590266384186665,-0.8568618465290585,0.29215761167449517
CISO,2025-11-25,27170.0,20950.0,1815.0,901.3484423311295,24,6220.0,0.4166666666666667,-0.5532192920003586,-0.8847543424040621,2.3183719562227525,0.8803983218183318,0.4744192748032577
CISO,2025-11-26,27852.0,21119.0,2320.0,896.3405796808536,24,6733.0,0.375,-0.39495210983253576,-0.09348939037209372,1.8152546331275308,1.3268131329229012,0.5212541170448955
CISO,2025-11-27,27170.0,20119.0,2586.0,999.710362946493,24,7051.0,0.2916666666666667,-0.5532192920003586,0.32329571307444804,0.8090199869370883,0.5790964080111778,0.4428087026420305
CISO,2025-11-28,26347.0,19445.0,2236.0,779.8014193518683,24,6902.0,0.20833333333333334,-0.7442074018597693,-0.2251057388288964,-0.19721465925335463,-1.1665277999420203,0.25966954068102366
CISO,2025-11-29,26129.0,19568.0,1964.0,921.4907571862618,24,6561.0,0.375,-0.7947972049574018,-0.6512920100223526,1.8152546331275308,0.36916541814777637,0.42078415384277446
CISO,2025-11-30,26472.0,19734.0,2259.0,999.0872999748392,24,6738.0,0.20833333333333334,-0.7151994872395672,-0.1890679291323909,-0.19721465925335463,-1.1014820756253128,0.2664937009935552
CISO,2025-12-01,28635.0,21307.0,2060.0,970.749146688835,24,7328.0,0.25,-0.21324653265158963,-0.5008733260717211,0.30590266384186665,-0.4082171948814441,0.3392263938022204
CISO,2025-12-02,28109.0,21593.0,2298.0,1122.6936350529497,24,6516.0,0.2916666666666667,-0.3353118373734002,-0.1279603387774468,0.8090199869370883,0.3457478107862413,0.41832733583590676
CISO,2025-12-03,28585.0,21835.0,2306.0,914.4752831423389,24,6750.0,0.4166666666666667,-0.2248496984996705,-0.1154254484482275,2.3183719562227525,1.9780968092748545,0.5895824239866484
CISO,2025-12-04,28449.0,21951.0,1987.0,1048.371584058281,24,6498.0,0.375,-0.2564103096064504,-0.6152542003258472,1.8152546331275308,0.9435901231952332,0.48104893397860893
CISO,2025-12-05,28470.0,21533.0,2157.0,1073.4210109116864,24,6937.0,0.4166666666666667,-0.2515369799502564,-0.348887780829937,2.3183719562227525,1.7179471954425591,0.5622892746108215
CISO,2025-12-06,27649.0,21209.0,2019.0,902.5877250712393,24,6440.0,0.375,-0.442060963175744,-0.56511463900897,1.8152546331275308,0.8080790309428167,0.46683202076300484
CISO,2025-12-07,26233.0,20613.0,2460.0,898.3129830853554,24,5620.0,0.375,-0.7706626199933937,0.12587119038924405,1.8152546331275308,1.170463203523381,0.5048509330649571
CISO,2025-12-08,29905.0,21587.0,2143.0,1017.3404363367245,24,8318.0,0.25,0.08147387988966395,-0.3708238389060708,0.30590266384186665,0.01655270482545984,0.38379039738567033
CISO,2025-12-09,30792.0,21755.0,2338.0,1142.3358593599828,24,9037.0,0.25,0.28731404203461824,-0.06528588713135029,0.30590266384186665,0.5279308187451346,0.43744075282973305
CISO,2025-12-10,30759.0,21763.0,3254.0,1313.0226964714948,24,8996.0,0.25,0.2796559525748849,1.3699590555642598,0.30590266384186665,1.9555176719810115,0.5872135726250799
CISO,2025-12-11,30557.0,21873.0,2841.0,1134.7639734157578,24,8684.0,0.16666666666666666,0.23277916254863823,0.7228453423183133,-0.7003319823485763,0.2552925225183753,0.40883737481632265
CISO,2025-12-12,29750.0,21678.0,2262.0,1052.7066141996593,24,8072.0,0.375,0.04550406576061332,-0.18436734525893367,1.8152546331275308,1.6763913536292105,0.557929514927376
CISO,2025-12-13,28217.0,21087.0,2770.0,1091.0865313258064,24,7130.0,0.4166666666666667,-0.3102489991415455,0.611598190646492,2.3183719562227525,2.619721147727699,0.6568973381031407
CISO,2025-12-14,27644.0,20436.0,1982.0,959.4473490399096,24,7208.0,0.25,-0.4432212797605521,-0.6230885067816092,0.30590266384186665,-0.7604071227002946,0.30227699315918055
CISO,2025-12-15,30455.0,21363.0,2499.0,1143.8776411710367,24,9092.0,0.2916666666666667,0.20910870421855332,0.18697878074418817,0.8090199869370883,1.2051074718998298,0.5084855769065743
CISO,2025-12-16,30421.0,21791.0,2720.0,1214.5737301681165,24,8630.0,0.2916666666666667,0.20121855144185832,0.5332551260888714,0.8090199869370883,1.5434936644678179,0.5439867824029972
CISO,2025-12-17,30020.0,21397.0,2407.0,1177.9061186169986,24,8623.0,0.25,0.10816116134024992,0.04282754195816618,0.30590266384186665,0.4568913671402828,0.4299877709257202
CISO,2025-12-18,28393.0,21002.0,2245.0,1041.8521411687798,24,7391.0,0.3333333333333333,-0.26940585535630096,-0.21100398720852467,1.3121373100323093,0.8317274674674836,0.46931305581458316
CISO,2025-12-19,29425.0,21858.0,2153.0,947.497114828692,24,7567.0,0.20833333333333334,-0.029916512251912206,-0.35515522599454663,-0.19721465925335463,-0.5822863974998135,0.3209642227430049
CISO,2025-12-20,27874.0,19991.0,3040.0,1213.702133043204,24,7883.0,0.25,-0.38984671685938016,1.0346507392576434,0.30590266384186665,0.9507066862401299,0.4817955559526553
CISO,2025-12-21,26043.0,19270.0,2554.0,1022.4425854685975,24,6773.0,0.2916666666666667,-0.8147546502161009,0.27315615175757085,0.8090199869370883,0.2674214884785583,0.4101098644227804
CISO,2025-12-22,28286.0,20679.0,2400.0,983.6688561087318,24,7607.0,0.20833333333333334,-0.29423663027119396,0.031859512920099295,-0.19721465925335463,-0.4595917766044493,0.33383651790568913
CISO,2025-12-23,27770.0,21480.0,1469.0,801.7795379879883,24,6290.0,0.3333333333333333,-0.4139813018233883,-1.426888349142797,1.3121373100323093,-0.5287323409338762,0.3265827544948062
CISO,2025-12-24,27454.0,21212.0,1012.0,646.2886015718823,24,6242.0,0.16666666666666666,-0.48731330998325934,-2.1429439591994495,-0.7003319823485763,-3.3305892515312854,0.03263075485845454
CISO,2025-12-25,25613.0,20053.0,2418.0,763.8798835217978,24,5560.0,0.125,-0.9145418765095962,0.060063016160842725,-1.2034493054437976,-2.057928165792551,0.16614980417082859
CISO,2025-12-26,24645.0,19008.0,1787.0,631.1193630069663,24,5637.0,0.20833333333333334,-1.1391791673284415,-0.9286264585563297,-0.19721465925335463,-2.2650202851381263,0.14442309059016176
CISO,2025-12-27,25891.0,19199.0,1307.0,809.7224329844523,24,6692.0,0.375,-0.8500282743942666,-1.6807198783094879,1.8152546331275308,-0.7154935195762238,0.3069890265964552
CISO,2025-12-28,24953.0,19579.0,2105.0,863.5131982073353,24,5374.0,0.4583333333333333,-1.0677036657042633,-0.43036456796986244,2.8214892793179733,1.3234210456438475,0.5208982420411267
CISO,2025-12-29,26904.0,20220.0,2066.0,954.9169694158027,24,6684.0,0.2916666666666667,-0.6149481343121487,-0.49147215832480656,0.8090199869370883,-0.297400305699867,0.3508525571673792
CISO,2025-12-30,27807.0,20955.0,2654.0,1087.9373350186747,24,6852.0,0.25,-0.4053949590958085,0.4298422808728121,0.30590266384186665,0.33034998561887025,0.416711899486934
CISO,2025-12-31,27437.0,21774.0,1467.0,716.7744463107331,24,5663.0,0.125,-0.4912583863716068,-1.4300220717251018,-1.2034493054437976,-3.124729763540506,0.05422814904019478
CISO,2026-01-01,26715.0,21727.0,1062.0,680.5951643802487,9,4988.0,0.4444444444444444,-0.6588081012178942,-2.064600894641829,2.6537835049528997,-0.06962549090682346,0.3747491601744681
PJM,2025-01-01,99108.0,80261.0,4754.0,1314.0333536146502,18,18847.0,0.1111111111111111,-0.5691915960696408,-0.7230768802774628,-1.165615952865662,-2.4578844292127657,0.19641535246897854
PJM,2025-01-02,110497.0,89301.0,6400.0,2411.0267157946137,24,21196.0,0.125,0.07517724604941091,0.48174659912067075,-1.059497300295763,-0.5025734551256814,0.3893938711640396
PJM,2025-01-03,114156.0,97378.0,5281.0,2259.8404133567883,24,16778.0,0.375,0.28219679063748804,-0.33732841512386835,0.8506384459624193,0.795506821476039,0.517507307975712
PJM,2025-01-04,114940.0,102472.0,4797.0,1726.0868094951202,24,12468.0,0.3333333333333333,0.3265540803223889,-0.6916021478266001,0.5322824882527222,0.16723442074851097,0.4555002518929856
PJM,2025-01-05,116431.0,103976.0,4138.0,1680.2678568169342,24,12455.0,0.2916666666666667,0.41091214016956656,-1.1739707218991213,0.21392653054302538,-0.5491320511865294,0.3847987919058469
PJM,2025-01-06,121822.0,101112.0,4423.0,2074.419226825472,24,20710.0,0.4166666666666667,0.7159250849288789,-0.965359123096893,1.1689944036721165,0.9195603655041024,0.5297507155373073
PJM,2025-01-07,121970.0,106546.0,5573.0,2410.7596313195554,24,15424.0,0.5416666666666666,0.7242986549204162,-0.12359302266684831,2.124062276801207,2.724767909054775,0.7079148450841215
PJM,2025-01-08,124237.0,107172.0,6093.0,2522.2349787526696,24,17065.0,0.4166666666666667,0.8525613790475469,0.25703164883195445,1.1689944036721165,2.278587431551618,0.6638792677461407
PJM,2025-01-09,127179.0,112210.0,6029.0,2763.97405947474,24,14969.0,0.375,1.0190143717171622,0.21018553541671722,0.8506384459624193,2.079838353096299,0.6442638187149589
PJM,2025-01-10,125139.0,110144.0,5842.0,2503.600792366114,24,14995.0,0.4166666666666667,0.9035948934554303,0.07330704778157082,1.1689944036721165,2.1458963449091177,0.6507833818826335
PJM,2025-01-11,119166.0,101008.0,4249.0,1871.9996743581717,24,18158.0,0.125,0.5656534504861533,-1.0927219939445694,-1.059497300295763,-1.5865658437541792,0.28240974014523024
PJM,2025-01-12,112812.0,98667.0,4429.0,1972.6542040346687,24,14145.0,0.20833333333333334,0.2061557226062293,-0.9609672999642145,-0.4227853848763688,-1.177596962234354,0.322772736105461
PJM,2025-01-13,116521.0,97916.0,6572.0,2802.3195969033236,24,18605.0,0.25,0.4160041759752312,0.6076455289241209,-0.10442942716667182,0.9192202777326802,0.5297171507308776
PJM,2025-01-14,123770.0,104279.0,7330.0,2916.240171405442,24,19491.0,0.20833333333333334,0.8261393710337092,1.1624791846858373,-0.4227853848763688,1.5658331708431779,0.5935343132872588
PJM,2025-01-15,130473.0,111422.0,7078.0,3080.038857274181,24,19051.0,0.16666666666666666,1.2053828822044883,0.9780226131133405,-0.741141342586066,1.442264152731763,0.5813387257885093
PJM,2025-01-16,127263.0,111567.0,6517.0,2578.1476466726026,24,15696.0,0.375,1.023766938469116,0.5673871502079014,0.8506384459624193,2.4417925346394367,0.6799867204504692
PJM,2025-01-17,119892.0,99586.0,6686.0,3053.311093856891,24,20306.0,0.20833333333333334,0.6067292059851814,0.6910901684450123,-0.4227853848763688,0.8750339895538248,0.5253562053097177
PJM,2025-01-18,109139.0,95775.0,3177.0,1655.5975649599902,24,13364.0,0.20833333333333334,-0.0016559164405067527,-1.8773943936497934,-0.4227853848763688,-2.301835694966669,0.21181651063672774
PJM,2025-01-19,113768.0,93194.0,3662.0,1691.5866742349547,24,20574.0,0.08333333333333333,0.26024445849751154,-1.5223886904249486,-1.37785325800546,-2.639997489932897,0.17844178756879533
PJM,2025-01-20,129679.0,107499.0,7028.0,2592.381320568385,24,22180.0,0.20833333333333334,1.1604598107634025,0.9414240870076864,-0.4227853848763688,1.6790985128947202,0.6047129842087992
PJM,2025-01-21,140181.0,122556.0,6005.0,2571.936449729906,24,17625.0,0.375,1.7546438111088483,0.19261824288600324,0.8506384459624193,2.797900499957271,0.7151326325602465
PJM,2025-01-22,144420.0,125418.0,6156.0,2973.4895763848854,24,19002.0,0.3333333333333333,1.994478697555653,0.30314579172507866,0.5322824882527222,2.829906977533454,0.7182914971670298
PJM,2025-01-23,139455.0,120118.0,6598.0,3070.995313506634,24,19337.0,0.3333333333333333,1.71356805560982,0.626676762499061,0.5322824882527222,2.8725273063616035,0.7224978909491712
PJM,2025-01-24,129739.0,113310.0,6099.0,2859.447726841012,24,16429.0,0.3333333333333333,1.1638545013005122,0.26142347196463295,0.5322824882527222,1.9575604615178672,0.6321956583564878
PJM,2025-01-25,121420.0,104065.0,4347.0,2198.2724772097686,24,17355.0,0.375,0.6931806583302434,-1.0209888827774871,0.8506384459624193,0.5228302215151757,0.49059561615757485
PJM,2025-01-26,111207.0,97131.0,4949.0,1857.6790680651857,24,14076.0,0.16666666666666666,0.11534775073854311,-0.5803426284654116,-0.741141342586066,-1.2061362203129344,0.3199560671348222
PJM,2025-01-27,118700.0,99057.0,7481.0,3176.1485697805197,24,19643.0,0.125,0.5392880206479341,1.2730067335249127,-1.059497300295763,0.7527974538770839,0.5132921265529732
PJM,2025-01-28,111690.0,95952.0,6105.0,2804.9570820039403,24,15738.0,0.2916666666666667,0.14267500956227672,0.26581529509731144,0.21392653054302538,0.6224168352026135,0.5004242712645876
PJM,2025-01-29,107544.0,92435.0,6575.0,2706.084732544446,24,15109.0,0.25,-0.09189810655200797,0.6098414404904602,-0.10442942716667182,0.41351390677178046,0.4798066926727911
PJM,2025-01-30,112210.0,92917.0,7629.0,3045.8285503243637,24,19293.0,0.125,0.17209566088389466,1.381338370797649,-1.059497300295763,0.49393673138578054,0.48774398641734673
PJM,2025-01-31,105135.0,87862.0,5087.0,2221.1508828904934,24,17273.0,0.4583333333333333,-0.228194931616965,-0.4793306964138063,1.4873503613818133,0.779824733351042,0.5159595714895399
PJM,2025-02-01,99609.0,84270.0,4928.0,1864.6881990590666,24,15339.0,0.16666666666666666,-0.5408459300847742,-0.5957140094297864,-0.741141342586066,-1.8777012821006265,0.25367626174905544
PJM,2025-02-02,103354.0,95648.0,4447.0,1474.4501308643155,24,7706.0,0.75,-0.3289606623935065,-0.947791830566179,3.715842065349693,2.4390895723900075,0.679719952832481
